Restaurant ID,Restaurant Name,City,Cuisines,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating text,Votes,Country Name,Avg. Cost For two($)
17334965,Trattoria Tiramisu,Davenport,Italian,No,No,No,No,2,4.1,Very Good,117,United States,25.0
17335189,Prairie Grille at SteepleGate Inn,Davenport,"American, Breakfast",No,No,No,No,2,3.4,Average,53,United States,25.0
17335156,Tantra Asian Bistro,Davenport,Asian,No,No,No,No,2,4.9,Excellent,474,United States,25.0
17334717,Chick-fil-A,Davenport,Fast Food,No,No,No,No,1,3.9,Good,125,United States,10.0
17334752,Duck City Bistro,Davenport,"American, French",No,No,No,No,4,3.7,Good,201,United States,70.0
18453427,Frick's Tap,Davenport,"American, Bar Food, BBQ",No,No,No,No,2,0.0,Not rated,2,United States,25.0
17793744,Los Agaves,Davenport,Mexican,No,No,No,No,2,0.0,Not rated,3,United States,25.0
17334679,Azteca,Davenport,Mexican,No,No,No,No,1,4.3,Very Good,167,United States,0.0
17334718,China Cafe,Davenport,Chinese,No,No,No,No,2,4.0,Very Good,112,United States,25.0
17334763,Exotic Thai Restaurant,Davenport,Thai,No,No,No,No,2,4.1,Very Good,256,United States,25.0
17335158,Front Street Brewery,Davenport,American,No,No,No,No,1,4.3,Very Good,123,United States,10.0
17334782,Granite City Food & Brewery,Davenport,American,No,No,No,No,2,4.0,Very Good,199,United States,25.0
17334846,Los Agaves,Davenport,Mexican,No,No,No,No,2,4.1,Very Good,157,United States,25.0
17334853,Machine Shed Restaurant,Davenport,American,No,No,No,No,2,4.1,Very Good,100,United States,25.0
17335168,Osaka,Davenport,"Japanese, Sushi",No,No,No,No,3,4.2,Very Good,141,United States,40.0
17334958,Texas Roadhouse,Davenport,"American, BBQ, Steak",No,No,No,No,2,4.2,Very Good,197,United States,25.0
17258496,Hickory Park,Des Moines,"BBQ, Burger, Desserts",No,No,No,No,2,4.5,Excellent,1025,United States,25.0
17259395,The Cafe,Des Moines,"American, Coffee and Tea",No,No,No,No,2,4.9,Excellent,570,United States,25.0
17258350,Flying Mango,Des Moines,"BBQ, Caribbean, Cajun",No,No,No,No,3,4.5,Excellent,674,United States,40.0
17258136,Cool Basil,Des Moines,"Asian, Sushi, Thai",No,No,No,No,2,4.1,Very Good,496,United States,25.0
17258522,HuHot Mongolian Grill,Des Moines,"Asian, Chinese",No,No,No,No,2,4.0,Very Good,411,United States,25.0
17259958,Malo,Des Moines,"Latin American, Mexican",No,No,No,No,2,3.2,Average,113,United States,25.0
17258036,Centro,Des Moines,"Italian, Pizza",No,No,No,No,3,4.5,Excellent,1109,United States,40.0
17259368,Fong's Pizza,Des Moines,"Chinese, Pizza",No,No,No,No,2,4.6,Excellent,728,United States,25.0
17257684,A Dong Restaurant,Des Moines,"Asian, Vegetarian, Vietnamese, Bubble Tea",No,No,No,No,1,4.4,Very Good,659,United States,10.0
17258154,Court Avenue Brewing Company,Des Moines,"American, Pizza, Bar Food",No,No,No,No,3,4.2,Very Good,370,United States,40.0
17259340,Django,Des Moines,French,No,No,No,No,3,4.3,Very Good,532,United States,40.0
17259243,Miyabi 9,Des Moines,"Japanese, Sushi",No,No,No,No,2,4.8,Excellent,860,United States,25.0
17259625,Zombie Burger + Drink Lab,Des Moines,"Burger, Desserts, Vegetarian",No,No,No,No,1,4.2,Very Good,943,United States,10.0
17259169,Tursi's Latin King,Des Moines,"American, Italian",No,No,No,No,4,4.1,Very Good,476,United States,70.0
17259166,Tsing Tsao South,Des Moines,Chinese,No,No,No,No,1,4.1,Very Good,218,United States,10.0
17259335,Bandit Burrito,Des Moines,"Breakfast, Mexican, Southwestern",No,No,No,No,1,4.0,Very Good,214,United States,10.0
17259248,Jethro's BBQ,Des Moines,"American, BBQ",No,No,No,No,2,4.3,Very Good,699,United States,25.0
17258552,The Machine Shed Restaurant,Des Moines,"American, Breakfast",No,No,No,No,2,3.8,Good,308,United States,25.0
17259550,Mi Patria,Des Moines,Latin American,No,No,No,No,2,4.0,Very Good,157,United States,25.0
17259200,Waterfront Seafood Market,Des Moines,"Seafood, Sushi",No,No,No,No,3,4.2,Very Good,530,United States,40.0
16615894,The Giggling Goat,Dicky Beach,"Coffee and Tea, Tea, Modern Australian",No,No,No,No,1,3.6,Good,29,Australia,7.0
17342816,Burnt Toast Cafe,Dubuque,Breakfast,No,No,No,No,1,3.4,Average,33,United States,10.0
17342498,Catfish Charlie's,Dubuque,Seafood,No,No,No,No,2,3.3,Average,40,United States,25.0
17342648,Salsa's Mexican Restaurant,Dubuque,Mexican,No,No,No,No,1,3.4,Average,153,United States,10.0
17342781,Tony Roma's,Dubuque,"American, BBQ, Seafood",No,No,No,No,2,3.3,Average,65,United States,25.0
17342799,Vinny Vanucchi's,Dubuque,Italian,No,No,No,No,2,3.4,Average,58,United States,25.0
17342772,Champps Americana,Dubuque,"American, Burger, Sandwich",No,No,No,No,2,3.5,Good,100,United States,25.0
17342771,Fiesta Cancun,Dubuque,Mexican,No,No,No,No,1,3.6,Good,156,United States,10.0
17342548,Happy Joe's Pizza & Ice Cream,Dubuque,"Desserts, Pizza, Ice Cream",No,No,No,No,1,3.5,Good,74,United States,0.0
17342556,Houlihan's,Dubuque,"American, Burger",No,No,No,No,2,3.6,Good,117,United States,25.0
17342811,Ichiban Hibachi Steakhouse & Sushi Bar,Dubuque,"Japanese, Steak, Sushi",No,No,No,No,3,3.7,Good,83,United States,40.0
17342576,Kalmes Breaktime Bar & Grill,Dubuque,"American, Burger",No,No,No,No,2,3.6,Good,48,United States,25.0
17342770,L. May Eatery,Dubuque,"International, Pizza",No,No,No,No,3,3.8,Good,198,United States,40.0
17342585,Los Aztecas,Dubuque,Mexican,No,No,No,No,1,3.5,Good,126,United States,10.0
17342494,Manna Java World Cafe,Dubuque,"Breakfast, Pizza",No,No,No,No,1,3.5,Good,119,United States,10.0
17342594,Mario's Italian Restaurant,Dubuque,"American, Italian",No,No,No,No,2,3.6,Good,140,United States,25.0
17342625,Pepper Sprout Incorporated,Dubuque,American,No,No,No,No,3,3.6,Good,159,United States,40.0
17342652,Shot Tower Inn,Dubuque,"Italian, Pizza",No,No,No,No,2,3.6,Good,131,United States,25.0
17342665,Sunshine Family Restaurant,Dubuque,"American, Breakfast, Burger",No,No,No,No,1,3.5,Good,60,United States,10.0
17342810,Watershed Cafe,Dubuque,"American, Burger, Pizza, Cafe",No,No,No,No,2,3.7,Good,89,United States,25.0
17342775,Woodfire Grille,Dubuque,"American, Seafood, Steak",No,No,No,No,4,3.6,Good,72,United States,70.0
16612028,The Belle General,East Ballina,Cafe,No,No,No,No,2,4.1,Very Good,56,Australia,20.0
17536645,Jehova es Mi Pastor Tacos y Burritos,Fernley,Mexican,No,No,No,No,1,3.7,Good,83,United States,10.0
16613507,Flaxton Gardens,Flaxton,"Tea, Modern Australian",No,No,No,No,3,3.5,Good,37,Australia,30.0
16607969,Bespoke Harvest,Forrest,"Cafe, Australian",No,No,No,No,2,3.7,Good,29,Australia,20.0
17374405,Houndstooth Grill & Tavern,Gainesville,"American, Sandwich, Seafood",No,No,No,No,2,4.4,Very Good,239,United States,25.0
17375060,Hawg Wild BBQ & Catfish House,Gainesville,"BBQ, Burger, Seafood",No,No,No,No,1,4.1,Very Good,235,United States,10.0
17375164,Bourbon Street Grille,Gainesville,"American, Burger, Cajun",No,No,No,No,2,3.8,Good,88,United States,25.0
17374552,Corkscrew Cafe,Gainesville,,No,No,No,No,3,3.9,Good,209,United States,40.0
17375078,Smokin Gold BBQ,Gainesville,BBQ,No,No,No,No,1,3.9,Good,133,United States,10.0
17375049,Hoka-Hoka Japanese Steak & Sushi,Gainesville,"Chinese, Japanese, Thai",No,No,No,No,1,4.4,Very Good,267,United States,10.0
17375077,Shenanigan's Irish Pub,Gainesville,"Bar Food, Seafood, Vegetarian",No,No,No,No,2,4.1,Very Good,171,United States,25.0
17375141,Fish Tales Lakeside Grille,Gainesville,Seafood,No,No,No,No,2,3.8,Good,107,United States,25.0
17375198,Antebellum,Gainesville,"American, Southern",No,No,No,No,3,4.3,Very Good,164,United States,40.0
17375180,Moonie's Texas Barbecue,Gainesville,"BBQ, Sandwich",No,No,No,No,1,4.1,Very Good,182,United States,10.0
17375072,Atlanta Highway Seafood Market,Gainesville,"Sandwich, Seafood, Cajun",No,No,No,No,2,4.9,Excellent,681,United States,25.0
17375047,Eat at Thai,Gainesville,Thai,No,No,No,No,1,4.6,Excellent,357,United States,10.0
17375074,Smoke House BBQ and Catering,Gainesville,BBQ,No,No,No,No,2,3.8,Good,89,United States,25.0
17374921,2 Dog,Gainesville,"American, European, Sandwich",No,No,No,No,2,4.2,Very Good,350,United States,25.0
17374819,Longstreet Cafe,Gainesville,Southern,No,No,No,No,1,4.3,Very Good,298,United States,10.0
17375089,Re-Cess,Gainesville,"American, Southern",No,No,No,No,2,4.2,Very Good,319,United States,25.0
17375214,Bodensee,Gainesville,German,No,No,No,No,3,3.8,Good,114,United States,40.0
17374951,Hofer's Bakery & Cafe,Gainesville,"German, Ice Cream",No,No,No,No,1,3.9,Good,136,United States,10.0
17374978,Troll Tavern,Gainesville,"Burger, German, Sandwich",No,No,No,No,2,2.2,Poor,108,United States,25.0
17375104,The Nacoochee Village Tavern & Pizzeria,Gainesville,"Italian, Pizza, Sandwich",No,No,No,No,1,4.0,Very Good,161,United States,10.0
16604358,Blue Bean Love Cafe,Hepburn Springs,"Cafe, Coffee and Tea, Modern Australian",No,No,No,No,2,3.8,Good,192,Australia,20.0
16604896,La Trattoria of Lavandula,Hepburn Springs,"Italian, Fusion, Cafe",No,No,No,No,1,3.8,Good,93,Australia,7.0
16612550,5 Little Pigs,Huskisson,"Breakfast, Modern Australian",No,No,No,No,2,4.1,Very Good,40,Australia,20.0
16606299,Beach Box Cafe,Inverloch,"Burger, Coffee and Tea, Modern Australian",No,No,No,No,1,3.7,Good,100,Australia,7.0
16605794,Funkey Monkey,Lakes Entrance,"Breakfast, Coffee and Tea",No,No,No,No,1,3.8,Good,97,Australia,7.0
17557488,Burger Queen Drive In,Lakeview,"Burger, Desserts, Sandwich",No,No,No,No,1,3.6,Good,41,United States,10.0
17452342,Blue Orchid Thai Restaurant,Lincoln,Thai,No,No,No,No,2,4.5,Excellent,799,United States,25.0
16611498,Stillwater on Belmore,Lorn,"Breakfast, Coffee and Tea",No,No,No,No,2,3.6,Good,18,Australia,20.0
17842104,Mr.,Macedon,Cafe,No,No,No,No,2,3.5,Good,31,Australia,20.0
17501291,Emilio's Cuban Cafe,Macon,"Coffee and Tea, Cuban, Latin American",No,No,No,No,2,3.9,Good,146,United States,25.0
17500759,Ingleside Village Pizza,Macon,"Pizza, Sandwich",No,No,No,No,1,4.9,Excellent,478,United States,10.0
17500767,Jim Shaw's Seafood Grill & Bar,Macon,Seafood,No,No,No,No,2,4.6,Excellent,467,United States,25.0
17500819,Mandarin Chinese Restaurant,Macon,"Chinese, Thai",No,No,No,No,2,4.5,Excellent,302,United States,25.0
17500911,Rookery,Macon,"Burger, Desserts, Bar Food",No,No,No,No,2,4.5,Excellent,289,United States,25.0
17501439,Dovetail,Macon,,No,No,No,No,3,3.8,Good,102,United States,40.0
17501279,Bonefish Grill,Macon,"American, Seafood",No,No,No,No,3,4.1,Very Good,293,United States,40.0
17500695,Downtown Grill,Macon,Steak,No,No,No,No,4,4.0,Very Good,195,United States,70.0
17501298,Greek Corner Deli,Macon,"Desserts, Greek, Sandwich",No,No,No,No,1,4.3,Very Good,244,United States,10.0
17500847,Natalia's,Macon,"European, Italian, Mediterranean",No,No,No,No,4,4.2,Very Good,379,United States,70.0
17500872,Papouli's Mediterranean Cafe & Market,Macon,"Greek, Mediterranean, Vegetarian",No,No,No,No,1,4.2,Very Good,223,United States,10.0
17501315,Benson's Steak and Sushi,Macon,"American, Chinese, Sushi",No,No,No,No,2,3.7,Good,243,United States,25.0
17501201,My Fathers Place,Macon,Italian,No,No,No,No,2,3.7,Good,104,United States,25.0
17501247,Sushi Thai Restaurant,Macon,"Japanese, Sushi, Thai",No,No,No,No,1,3.7,Good,153,United States,10.0
17501281,The Mellow Mushroom,Macon,"Pizza, Sandwich, Vegetarian",No,No,No,No,2,3.8,Good,323,United States,25.0
17501143,El Jalisciense Mexican Restaurant,Macon,Mexican,No,No,No,No,1,4.1,Very Good,181,United States,10.0
17501292,Greek Village,Macon,"American, Greek, Seafood",No,No,No,No,2,4.0,Very Good,316,United States,25.0
17501308,Martin's BBQ,Macon,BBQ,No,No,No,No,2,4.2,Very Good,288,United States,25.0
17501301,Thai Pepper,Macon,"Japanese, Sushi, Thai",No,No,No,No,1,4.0,Very Good,232,United States,10.0
17501268,Zen Japanese Steakhouse and Sushi Bar,Macon,"Japanese, Steak, Sushi",No,No,No,No,3,4.1,Very Good,314,United States,40.0
16611701,Star Buffet,Mayfield,Asian,No,No,No,No,2,2.9,Average,11,Australia,20.0
17482142,Triangle Restaurant,Mc Millan,"Breakfast, Burger",No,No,No,No,1,2.4,Poor,17,United States,10.0
16609169,Three Anchors,Middleton Beach,"Bar Food, Modern Australian",No,No,No,No,3,3.8,Good,176,Australia,30.0
17606621,HI Lite Bar & Lounge,Miller,,No,No,No,No,1,3.4,Average,11,United States,0.0
17687832,Vince's Restaurant & Pizzeria,Monroe,"Italian, Pizza",No,No,No,No,2,3.6,Good,65,United States,25.0
16613059,Poets Cafe,Montville,"Coffee and Tea, Modern Australian",No,No,No,No,3,2.4,Poor,193,Australia,30.0
17534788,The Artesian Restaurant,Ojo Caliente,"American, International, Southwestern",No,No,No,No,3,3.6,Good,30,United States,40.0
17061237,Cev_che Tapas Bar & Restaurant,Orlando,"Spanish, Tapas",No,No,No,No,3,4.4,Very Good,981,United States,40.0
17057397,'Ohana,Orlando,Hawaiian,No,No,No,No,3,4.5,Excellent,1151,United States,45.0
17058534,Earl of Sandwich,Orlando,"American, Sandwich, Salad",No,No,No,No,3,4.7,Excellent,1341,United States,35.0
17060320,Raglan Road Irish Pub and Restaurant,Orlando,Irish,No,No,No,No,4,4.3,Very Good,782,United States,50.0
17057925,Caf Tu Tu Tango,Orlando,"New American, Tapas",No,No,No,No,3,4.6,Excellent,1293,United States,40.0
17060869,Texas de Brazil,Orlando,"Brazilian, Steak",No,No,No,No,4,4.6,Excellent,2324,United States,100.0
17057591,Bahama Breeze Island Grille,Orlando,Caribbean,No,No,No,No,3,4.3,Very Good,910,United States,45.0
17059541,Maggiano's Little Italy,Orlando,Italian,No,No,No,No,4,4.4,Very Good,886,United States,50.0
17064266,Hawkers Asian Street Fare,Orlando,"Asian, Thai",No,No,No,No,3,4.6,Excellent,1293,United States,35.0
17064405,Tako Cheena by Pom Pom,Orlando,"Asian, Latin American, Vegetarian",No,No,No,No,1,4.4,Very Good,570,United States,10.0
17060516,Seasons 52 Fresh Grill,Orlando,American,No,No,No,No,4,4.4,Very Good,1685,United States,60.0
17059012,Hollerbach's Willow Tree Caf,Orlando,German,No,No,No,No,3,4.8,Excellent,1699,United States,40.0
17061296,Pom Pom's Teahouse and Sandwicheria,Orlando,"American, Sandwich, Tea",No,No,No,No,2,4.9,Excellent,1457,United States,25.0
17061205,Yellow Dog Eats,Orlando,"American, BBQ, Sandwich",No,No,No,No,3,4.9,Excellent,1252,United States,35.0
17064031,Tibby's New Orleans Kitchen,Orlando,Cajun,No,No,No,No,2,4.7,Excellent,1412,United States,25.0
17066603,The Coop,Orlando,"Southern, Cajun, Soul Food",No,No,No,No,2,3.6,Good,432,United States,25.0
17057797,Bosphorous Turkish Cuisine,Orlando,"Mediterranean, Turkish",No,No,No,No,3,4.2,Very Good,568,United States,40.0
17061253,Ethos Vegan Kitchen,Orlando,"American, Breakfast, Vegetarian",No,No,No,No,2,4.4,Very Good,797,United States,25.0
17059060,Hillstone,Orlando,,No,No,No,No,3,4.4,Very Good,1158,United States,40.0
17061231,The Ravenous Pig,Orlando,Pub Food,No,No,No,No,3,4.4,Very Good,1998,United States,40.0
16613649,Vivo Bar and Grill,Palm Cove,"Mediterranean, Seafood",No,No,No,No,3,4.4,Very Good,381,Australia,30.0
18255631,Pier 70,Paynesville,Modern Australian,No,No,No,No,4,2.6,Average,16,Australia,120.0
16608483,DiVine,Penola,"Cafe, Coffee and Tea, Sandwich",No,No,No,No,2,3.4,Average,19,Australia,20.0
17580453,Cactus Flower Cafe Navarre,Pensacola,"Mexican, Southwestern, Tex-Mex",No,No,No,No,2,4.2,Very Good,635,United States,25.0
17580142,McGuire's Irish Pub & Brewery,Pensacola,"Burger, Bar Food, Steak",No,No,No,No,3,4.9,Excellent,2238,United States,40.0
17580160,New Yorker Deli & Pizzeria,Pensacola,"Italian, Pizza, Sandwich",No,No,No,No,1,4.6,Excellent,792,United States,10.0
17580349,Tu-Do Vietnamese Restaurant,Pensacola,"Asian, Vietnamese",No,No,No,No,1,4.5,Excellent,828,United States,10.0
17580412,Carrabba's Italian Grill,Pensacola,"Italian, Pizza, Seafood",No,No,No,No,3,3.7,Good,292,United States,40.0
17580590,Jaco's Bayfront Bar and Grille,Pensacola,Tapas,No,No,No,No,2,3.9,Good,502,United States,25.0
17580704,The Tin Cow,Pensacola,"Burger, Bar Food",No,No,No,No,2,3.7,Good,559,United States,25.0
17579928,Cactus Flower Cafe,Pensacola,"Latin American, Mexican, Southwestern",No,No,No,No,2,4.2,Very Good,1268,United States,25.0
17579992,Dharma Blue,Pensacola,"Seafood, Sushi",No,No,No,No,3,4.1,Very Good,669,United States,40.0
17580030,Global Grill,Pensacola,"European, International, Tapas",No,No,No,No,3,4.4,Very Good,900,United States,40.0
17580074,Ichiban,Pensacola,"Japanese, Sushi",No,No,No,No,2,4.3,Very Good,765,United States,25.0
17580020,The Fish House,Pensacola,"American, Seafood, Sushi",No,No,No,No,3,4.0,Very Good,1270,United States,40.0
17580350,Tuscan Oven,Pensacola,"Italian, Mediterranean, Pizza",No,No,No,No,2,4.1,Very Good,502,United States,25.0
17580408,Flounders Chowder House,Pensacola,Seafood,No,No,No,No,3,3.9,Good,724,United States,40.0
17579653,Hemingway's Island Grill,Pensacola,"Caribbean, Seafood, Steak",No,No,No,No,3,3.5,Good,479,United States,40.0
17580476,Native Cafe,Pensacola,"Breakfast, Burger",No,No,No,No,2,4.2,Very Good,591,United States,25.0
17580422,Peg Leg Pete's,Pensacola,"Burger, Sandwich, Seafood",No,No,No,No,3,4.4,Very Good,1408,United States,40.0
17580539,The Grand Marlin,Pensacola,"Caribbean, Seafood",No,No,No,No,3,4.3,Very Good,905,United States,40.0
17580511,Original Georgios Authentic Greek Food,Pensacola,Greek,No,No,No,No,1,4.7,Excellent,816,United States,10.0
17580021,Fisherman's Corner,Pensacola,"Sandwich, Seafood, Cajun",No,No,No,No,3,4.4,Very Good,747,United States,40.0
16604370,Mad Cowes Cafe,Phillip Island,"Breakfast, Coffee and Tea, Modern Australian",No,No,No,No,2,3.7,Good,351,Australia,20.0
17582467,Rupes Burgers,Pocatello,"Burger, Fast Food",No,No,No,No,1,3.7,Good,104,United States,10.0
17582668,Texas Roadhouse,Pocatello,"American, BBQ, Steak",No,No,No,No,3,3.5,Good,83,United States,45.0
17582498,Riverwalk Cafe,Pocatello,"Asian, Thai",No,No,No,No,1,3.6,Good,91,United States,10.0
17582499,Royal Hotel,Pocatello,"Pizza, Bar Food",No,No,No,No,1,3.6,Good,59,United States,0.0
17582522,Buddy's Italian Restaurant,Pocatello,"Italian, Pizza, Sandwich",No,No,No,No,3,3.7,Good,222,United States,40.0
17582524,Butterburrs,Pocatello,"American, Breakfast",No,No,No,No,3,3.6,Good,121,United States,30.0
17582527,Chang Garden,Pocatello,Chinese,No,No,No,No,1,3.5,Good,93,United States,10.0
17582551,Fifth Street Bagelry,Pocatello,"Coffee and Tea, Sandwich",No,No,No,No,1,3.8,Good,136,United States,10.0
17582558,Goody's Deli,Pocatello,"Pizza, Sandwich",No,No,No,No,1,3.8,Good,160,United States,10.0
17582560,Grecian Key Restaurant,Pocatello,"American, Greek",No,No,No,No,2,3.7,Good,152,United States,25.0
17582677,Outer Limits Fun Zone,Pocatello,"Burger, Pizza, Sandwich",No,No,No,No,1,3.5,Good,57,United States,10.0
17582670,Portneuf Valley Brewing,Pocatello,"American, Pizza",No,No,No,No,2,3.7,Good,191,United States,25.0
17582625,Sandpiper Restaurant & Lounge,Pocatello,"American, Seafood, Steak",No,No,No,No,3,3.6,Good,85,United States,40.0
17582627,Senor Iguanas,Pocatello,Mexican,No,No,No,No,1,3.6,Good,108,United States,0.0
17582700,Sushi Family,Pocatello,"Asian, Sushi, Vegetarian",No,No,No,No,2,3.6,Good,132,United States,25.0
17582664,Taste of India Nepal,Pocatello,"Indian, International, Vegetarian",No,No,No,No,2,3.8,Good,141,United States,25.0
17582682,Thai Paradise,Pocatello,"Desserts, Thai",No,No,No,No,2,3.7,Good,162,United States,25.0
17582669,The Bridge,Pocatello,New American,No,No,No,No,3,3.6,Good,144,United States,40.0
18491935,Nosh Mahal,Pocatello,"Indian, Persian",No,No,No,No,2,0.0,Not rated,1,United States,25.0
17582546,El Herradero,Pocatello,Mexican,No,No,No,No,1,4.1,Very Good,365,United States,10.0
17629582,Barrett Junction Cafe,Potrero,"American, BBQ, Burger",No,No,No,No,2,3.3,Average,9,United States,25.0
17211719,Blue Point Grill,Princeton,Seafood,No,No,No,No,4,4.0,Very Good,542,United States,70.0
17144717,Giovanni's Shrimp Truck,Rest of Hawaii,Seafood,No,No,No,No,2,4.5,Excellent,691,United States,25.0
17143970,Kona Brewing Company,Rest of Hawaii,"American, Pizza, Bar Food",No,No,No,No,3,4.7,Excellent,764,United States,35.0
17142698,Leonard's Bakery,Rest of Hawaii,,No,No,No,No,1,4.7,Excellent,707,United States,10.0
17144991,Coconuts Fish Cafe,Rest of Hawaii,Seafood,No,No,No,No,3,4.5,Excellent,487,United States,30.0
17142519,Kihei Caffe,Rest of Hawaii,"American, Hawaiian",No,No,No,No,1,4.5,Excellent,695,United States,10.0
17145408,Monkeypod Kitchen by Merriman,Rest of Hawaii,Burger,No,No,No,No,3,4.2,Very Good,485,United States,40.0
17143336,Sansei Seafood Restaurant & Sushi Bar,Rest of Hawaii,"Japanese, Seafood, Sushi",No,No,No,No,3,4.2,Very Good,807,United States,40.0
17145077,Star Noodle,Rest of Hawaii,Asian,No,No,No,No,1,4.6,Excellent,723,United States,10.0
17141447,Aloha Mixed Plate,Rest of Hawaii,"Asian, Breakfast, Hawaiian",No,No,No,No,1,4.2,Very Good,874,United States,10.0
17142096,Gazebo,Rest of Hawaii,"Breakfast, Burger",No,No,No,No,2,4.4,Very Good,552,United States,25.0
17142297,Hula Grill,Rest of Hawaii,"Hawaiian, Seafood, Steak",No,No,No,No,3,4.3,Very Good,1056,United States,40.0
17142535,Kimo's,Rest of Hawaii,"Hawaiian, Seafood, Steak",No,No,No,No,3,4.3,Very Good,707,United States,40.0
17142792,Mama's Fish House,Rest of Hawaii,"Hawaiian, Seafood",No,No,No,No,4,4.9,Excellent,1343,United States,70.0
17145495,Marukame Udon,Rest of Hawaii,Japanese,No,No,No,No,1,4.9,Excellent,602,United States,10.0
